type,group,filename,format,duration,frame_count,frame_rate,file_size,width,height,rotation,codec
sim2,sim-124,59a1993777ec0e6ad9316a8c69c47bdb.avi,AVI,223000,5575.0,25.0,13912070,1280,720,0.0,FMP4
sim2,sim-124,c208bfcd212ca3a0a91e19d23fd55ff5.avi,AVI,223080,5577.0,25.0,10494808,640,504,0.0,FMP4
sim2,sim-124,9431fab04f71faf5a378fa8c627d1803.avi,AVI,223000,5575.0,25.0,17635974,720,1280,0.0,FMP4
sim2,sim-124,e148b57cd11fd07d2d63bc0bb2306ba6.avi,AVI,223040,5576.0,25.0,11738942,1280,720,0.0,FMP4
sim2,sim-125,f1c9423915342a883369e28702d4edb8.wmv,Windows Media,253712,8372.0,32.999,10553178,512,240,0.0,MP43
sim2,sim-125,44dbcb1555003b417e2ecf52e298960a.wmv,Windows Media,203081,6092.0,30.0,12386478,480,640,0.0,MP43
sim2,sim-126,be6502ed1056484491ffb69a42cc6052.mp4,MPEG-4,84500,1014.0,12.0,5167351,640,360,0.0,AVC
sim2,sim-126,65c73b12c7b33c82fe4d7f88ac7d7c40.mp4,MPEG-4,67500,1620.0,24.0,7788581,640,360,0.0,AVC
sim2,sim-126,b4c93c7ecc387fda609930b3193c7cb4.mp4,MPEG-4,67524,1620.0,24.0,4009449,768,180,0.0,AVC
sim2,sim-126,b59ba4ccbaec3a0c2855840dbb7bbf13.mp4,MPEG-4,67500,1620.0,24.0,4292693,252,512,0.0,AVC
sim2,sim-127,3f9cc33036b0f313b49441af694d9e99.AVI,AVI,367100,18355.0,50.0,111072706,1550,872,0.0,FMP4
sim2,sim-127,95377ae62eb5f8c208ad377224a79f94.AVI,AVI,367100,18355.0,50.0,46151396,872,488,0.0,FMP4
sim2,sim-127,6f927783ff55065ff75742da395d8fb1.AVI,AVI,367100,18355.0,50.0,31324898,488,872,0.0,FMP4
sim2,sim-127,e92c3cd0e37e7721209e42f71ab818ed.AVI,AVI,367100,18355.0,50.0,24592604,610,440,0.0,FMP4
sim2,sim-127,e9361cf037c7581e5659b621a7277115.AVI,AVI,367100,18355.0,50.0,30387712,872,488,0.0,FMP4
sim2,sim-128,4804519ffc45f62294f1048fd6a9ae12.mkv,Matroska,309990,9137.0,29.97,36370063,768,576,0.0,V_MPEG4/ISO/AVC
sim2,sim-128,459c80225ba0cd51aec53de18a1cbf4a.mkv,Matroska,309990,9137.0,29.97,116818460,1536,1080,0.0,V_MPEG4/ISO/AVC
sim2,sim-128,79029b04ac15a6b4a21f777f5d9e6371.mkv,Matroska,304871,9137.0,29.97,65118983,1280,720,0.0,V_MPEG4/ISO/AVC
sim2,sim-128,9e659830a5dcca9ecd4f09356426bc02.mkv,Matroska,304871,9137.0,29.97,61915157,1280,720,0.0,V_MPEG4/ISO/AVC
sim2,sim-129,a2c61d1f4f0f55b08744656354d662fb.AVI,AVI,468700,14061.0,30.0,14565400,384,336,0.0,FMP4
sim2,sim-129,1e14d2aba9cc88c0c1e7d90f388c4256.AVI,AVI,468633,14059.0,30.0,29013770,640,480,0.0,FMP4
sim2,sim-129,46ed0a3aa6e1aeed0d2954b668b045ac.AVI,AVI,468700,14061.0,30.0,14611544,384,336,0.0,FMP4
sim2,sim-129,05c8c8e1555d0c11a4f0818185f6caee.AVI,AVI,468700,14061.0,30.0,14593730,336,384,0.0,FMP4
sim2,sim-129,f0c8d9cd0c733844d0f908e1ced09b80.AVI,AVI,585833,17575.0,30.0,17471702,384,336,0.0,FMP4
sim2,sim-129,9fda97ef1492bab723087eb92ea0c89c.AVI,AVI,468700,14061.0,30.0,14587230,384,336,0.0,FMP4
sim2,sim-129,c348d25527e73cdefe81a1769bd834c3.AVI,AVI,468700,14061.0,30.0,20913564,640,480,0.0,FMP4
sim2,sim-130,a29311559ef2104e568b000c5a350675.mkv,Matroska,278002,6531.0,24.0,69838877,720,1280,0.0,V_MPEG4/ISO/AVC
sim2,sim-130,801e886748c8dfb55add58482fb046d8.mkv,Matroska,278002,6531.0,24.0,63694719,1152,864,0.0,V_MPEG4/ISO/AVC
sim2,sim-130,0c8f1d0806c7b14f25128c4b23186cd8.mkv,Matroska,347560,5716.0,16.8,75419771,720,1280,0.0,V_MPEG4/ISO/AVC
sim2,sim-131,d67f1b220e3cce6bcca663069ce3ef8a.mp4,MPEG-4,242080,6052.0,25.0,70011555,1536,648,0.0,AVC
sim2,sim-131,10db3c7daf29fd6ba78e72cb794de984.mp4,MPEG-4,242080,6052.0,25.0,114839823,1920,1080,0.0,AVC
sim2,sim-132,a3b45b3a695d192944167e7874325b00.avi,AVI,402033,12061.0,30.0,38190628,800,600,0.0,FMP4
sim2,sim-132,0bf9b08754a26d3e5665be44b7063fa9.avi,AVI,402067,12062.0,30.0,27142986,800,600,0.0,FMP4
sim2,sim-132,9d3f0f453344429451364ee689f558f0.avi,AVI,502619,10555.0,21.0,25760264,800,600,0.0,FMP4
sim2,sim-132,2105dbce8fe6bc9a4e7fb6b13aea705b.avi,AVI,402067,12062.0,30.0,24971040,360,1200,0.0,FMP4
sim2,sim-132,96797ed87aa5dca086dadba6148aba7c.avi,AVI,402067,12062.0,30.0,25070446,480,900,0.0,FMP4
sim2,sim-133,c7e4f3d938cce89c6419393bad309ab5.mp4,MPEG-4,378715,13255.0,35.0,188875199,1920,1080,0.0,AVC
sim2,sim-133,2b641a632c4e88273f46d18a39aadf26.mp4,MPEG-4,303019,7575.0,25.0,178991683,1920,1080,0.0,AVC
sim2,sim-133,3c1540b29e8158781940c86410e8020b.mp4,MPEG-4,303019,7575.0,25.0,103607857,1920,1080,0.0,AVC
sim2,sim-133,5f43a5bbfb8b3a64ea487f8e0793f0c3.mp4,MPEG-4,378715,13255.0,35.0,132901336,1536,864,0.0,AVC
sim2,sim-133,867d71b5dbc4f57e8f1f869503ac24a9.mp4,MPEG-4,303000,7575.0,25.0,114877780,1920,1080,0.0,AVC
sim2,sim-133,4af5ec5ad7e3aa75b5a4d243f8f150c0.mp4,MPEG-4,303019,7575.0,25.0,175318098,1920,1080,0.0,AVC
sim2,sim-134,086edefae320e8c6882619e5be0bb812.mp4,MPEG-4,293934,8818.0,30.0,113036129,2304,1188,0.0,AVC
sim2,sim-134,847dd625f5eaed5def6aa0184f1a0861.mp4,MPEG-4,294208,8818.0,30.0,165928433,2304,1188,0.0,AVC
sim2,sim-134,0e4fe813960bf48430f260776c86e66c.mp4,MPEG-4,293934,8818.0,30.0,239359425,1920,1080,0.0,AVC
sim2,sim-134,4f40f6e4f05673eb099a5cb8804f9609.mp4,MPEG-4,294208,8818.0,30.0,160786549,2304,1188,0.0,AVC
sim2,sim-135,114658c371713e91886a81136ddcb4f5.avi,AVI,262083,6290.0,24.0,11406062,480,720,0.0,FMP4
sim2,sim-135,afb8d54f602eb2d87ed7a15c227fe3db.avi,AVI,262083,6290.0,24.0,11643366,852,480,0.0,FMP4
sim2,sim-135,1ee6739c3f73b30f168c13231a06b38f.avi,AVI,262083,6290.0,24.0,11409504,720,480,0.0,FMP4
sim2,sim-135,b2263de349b36db46ffd63bd50333790.avi,AVI,262083,6290.0,24.0,11365882,504,240,0.0,FMP4
sim2,sim-135,e87835c3642f7d5a57b12792e87bd155.avi,AVI,262083,6290.0,24.0,11371742,504,240,0.0,FMP4
sim2,sim-135,3c5f768058f141f28e8e28034e67f0d0.avi,AVI,262083,6290.0,24.0,11406922,720,480,0.0,FMP4
sim2,sim-135,825b3b9d47217c88f1aa315d18bad058.avi,AVI,262083,6290.0,24.0,11408034,720,480,0.0,FMP4
sim2,sim-135,c9b7db2c36901ad11ec6e4ce55373ddf.avi,AVI,262042,6289.0,24.0,13984746,720,480,0.0,FMP4
sim2,sim-136,8edcee0dc727eb0f10d4f226f7b42c3d.wmv,Windows Media,407074,9760.0,23.976,18576123,1280,720,0.0,MP43
sim2,sim-136,f2723487e128b5e74990ce88dd079bbf.wmv,Windows Media,508885,12201.0,23.976,37428220,1280,720,0.0,MP43
sim2,sim-137,2f270bbdc79a1b84d83c0dbc75e6fe70.avi,AVI,328023,9622.0,29.333000000000002,5820960,480,320,0.0,FMP4
sim2,sim-138,3d08fda31fb8b794fefe3904bf6e1b9c.avi,AVI,389000,9336.0,24.0,34776100,1280,720,0.0,FMP4
sim2,sim-138,93794bea46f9ce065d2e42deaa9a6224.avi,AVI,486212,12836.0,26.4,16486882,1280,720,0.0,FMP4
sim2,sim-138,b1653e8ba6cf104a4f9f91135c67af55.avi,AVI,389083,9338.0,24.0,72137134,2274,1280,0.0,FMP4
sim2,sim-138,1494fef9b49915bef38c3ced4090996a.avi,AVI,389042,9337.0,24.0,14353156,720,1280,0.0,FMP4
sim2,sim-138,f70622a1b4b6668c47059a734ec23f13.avi,AVI,389083,9338.0,24.0,18866600,648,1152,0.0,FMP4
sim2,sim-138,b67164409d06b077ffc08e4fb5e4f7b0.avi,AVI,389000,9336.0,24.0,16374816,1280,720,0.0,FMP4
sim2,sim-139,06e55980047a2c58d2ba8e8b8139abcd.MOV,MPEG-4,230017,6893.0,29.97,38605411,720,1280,0.0,AVC
sim2,sim-141,0f315271c23d8abe56d94b0c724c994c.mp4,MPEG-4,221000,6630.0,30.0,7156699,720,1280,0.0,AVC
sim2,sim-141,79c781daf6234fc2528d3d7eb80422b5.mp4,MPEG-4,221031,6630.0,30.0,12235940,820,634,0.0,AVC
sim2,sim-141,f2ce6ef2f34007b11b08bae37f74e84f.mp4,MPEG-4,221000,6630.0,30.0,7066537,1280,720,0.0,AVC
sim2,sim-142,3c4d7e1becdd6aff2f4ee0e2df72e626.wmv,Windows Media,238096,7143.0,30.0,10818600,768,432,0.0,MP43
sim2,sim-142,cb9820e5bb24112d456af2a479f6f9fe.wmv,Windows Media,237933,7138.0,30.0,6389503,640,480,0.0,MP43
sim2,sim-142,4faa153e8751aa59f2e86d34f609299e.wmv,Windows Media,237933,7138.0,30.0,6341503,640,480,0.0,MP43
sim2,sim-143,77ca6efc3e6f7c5dc99ae1db0b5b784a.mpg,MPEG-PS,382674,9175.0,23.976,126806016,1920,1080,0.0,MPEG-1V
sim2,sim-143,9629258ce86dedf9e93430f925736c0a.mpg,MPEG-PS,306100,9183.0,30.0,121051136,1920,1080,0.0,MPEG-1V
sim2,sim-143,fb4d5a6c00d4e58f16625dab8240e3a4.mpg,MPEG-PS,306067,9182.0,30.0,130932736,1920,1080,0.0,MPEG-1V
sim2,sim-143,f2f1fba10d74c3ddb61005bd89f528b6.mpg,MPEG-PS,306067,9182.0,30.0,57262080,1152,756,0.0,MPEG-1V
sim2,sim-143,12b0b865520cc0455c6ae3a502d589a5.mpg,MPEG-PS,306096,9182.0,30.0,44783616,1152,756,0.0,MPEG-1V
sim2,sim-144,fa77410af58cc9d7546da6e410f63532.mkv,Matroska,373019,11189.0,30.0,23870685,800,480,0.0,V_MPEG4/ISO/AVC
sim2,sim-145,475402537fad21b98c7f52a6d9ec3877.wmv,Windows Media,350062,10491.0,29.97,33152072,766,576,0.0,MP43
sim2,sim-145,8c7f3e2ab5e8b84a4aa0ff8e1837fe61.wmv,Windows Media,350062,10491.0,29.97,30867360,648,576,0.0,MP43
sim2,sim-145,c03b4c6491192aeecce0aed23b13e515.wmv,Windows Media,437558,11802.0,26.973000000000003,34989394,852,480,0.0,MP43
sim2,sim-145,f99c00eb71acfadb3d56424ae78c21e5.wmv,Windows Media,350062,10491.0,29.97,32944072,852,480,0.0,MP43
sim2,sim-145,bea2a2a4eaf926dbfd48eb13ccf8bb03.wmv,Windows Media,437564,11814.0,27.0,17888682,360,288,0.0,MP43
sim2,sim-146,91ff7bc2fbfa813d98b15f2a6bb1061e.wmv,Windows Media,556049,14665.0,26.374000000000002,76042617,1280,720,0.0,MP43
sim2,sim-146,30b5933e827d2caea7b43a15af002c5f.wmv,Windows Media,444861,10666.0,23.976,62073945,1280,720,0.0,MP43
sim2,sim-146,66f9e1702d8667b0a9408f37be1ad194.wmv,Windows Media,444946,10668.0,23.976,37235930,640,648,0.0,MP43
sim2,sim-146,570769240858325ada378fdb4e65ba13.wmv,Windows Media,556167,14668.0,26.374000000000002,43473396,640,648,0.0,MP43
sim2,sim-147,f4dae421cf284ea077d9bc10f10ed383.wmv,Windows Media,339606,10178.0,29.97,8850915,504,288,0.0,MP43
sim2,sim-147,1705443b30452a2950dbc2a23118a961.wmv,Windows Media,424591,13997.0,32.966,37594204,792,720,0.0,MP43
sim2,sim-148,d9ee2b42077d74f0cc617a9db3741e24.mp4,MPEG-4,215960,5399.0,25.0,19770874,852,480,0.0,AVC
sim2,sim-148,fbdefef714632bd9de7d7171eb2f59ea.mp4,MPEG-4,269950,5399.0,20.0,25322395,640,480,0.0,AVC
sim2,sim-148,a95c03db3c07298efef07885e5df15c1.mp4,MPEG-4,216016,5399.0,25.0,23084151,640,480,0.0,AVC
sim2,sim-149,3f88f2d67017deb1a672df8c19644452.mp4,MPEG-4,445967,13379.0,30.0,9041191,480,720,0.0,AVC
sim2,sim-149,481e9f8aecd8dac153c8ddd2bdaedbe8.mp4,MPEG-4,557445,20068.0,36.0,33675909,480,720,0.0,AVC
sim2,sim-149,f1d31d7a2f3f540c7b6e81bd7d656c34.mp4,MPEG-4,446016,13379.0,30.0,25057639,480,720,0.0,AVC
sim2,sim-149,8cafe1f902c2c8f3733eb532fc05bd18.mp4,MPEG-4,446016,13379.0,30.0,56334039,1280,720,0.0,AVC
sim2,sim-149,6cd3f9a437e6c152b1c1f3b751928988.mp4,MPEG-4,446016,13379.0,30.0,30235997,480,720,0.0,AVC
sim2,sim-150,d3ee87342356f9a62d47cec64529b707.mp4,MPEG-4,232625,5583.0,24.0,8939597,704,192,0.0,AVC
sim2,sim-150,edf8d7900fa83a060e17f2e183f05614.mp4,MPEG-4,232625,5583.0,24.0,12781690,640,384,0.0,AVC
sim2,sim-150,50c7dc3576086888ca74c48638ddb58a.mp4,MPEG-4,232625,5583.0,24.0,15419383,384,640,0.0,AVC
sim2,sim-150,95ef9752f9bb8cd4caafdb7ca2a9b060.mp4,MPEG-4,290770,9072.0,31.2,13794402,640,384,0.0,AVC
sim2,sim-150,80b1837e7559d30b565ca294c8d11aa7.mp4,MPEG-4,232625,5583.0,24.0,15518019,640,384,0.0,AVC
sim2,sim-151,78fe34dd2d3f90cb678b7f7211835351.mp4,MPEG-4,266134,3992.0,15.0,8090008,298,192,0.0,AVC
sim2,sim-151,92654c009d778812726bb51776dacbb9.mp4,MPEG-4,266134,3992.0,15.0,8978951,352,240,0.0,AVC
sim2,sim-152,cbaad864cd2ca6fa6bb559bf25fc1821.avi,AVI,223000,13380.0,60.0,19255476,640,648,0.0,FMP4
sim2,sim-152,ca02a44f88473daaaa6400239fd704ef.avi,AVI,223067,13384.0,60.0,46535898,720,1280,0.0,FMP4
sim2,sim-152,19bf820836260f4dc07ac5e4e28464f7.avi,AVI,223067,13384.0,60.0,46195582,720,1280,0.0,FMP4
sim2,sim-152,2fb24a0e9e59b1d611043bf109431143.avi,AVI,223033,13382.0,60.0,38270680,1280,720,0.0,FMP4
sim2,sim-152,817a1a64cada83dc3e9dbfedb678975c.avi,AVI,223067,13384.0,60.0,49073304,1280,720,0.0,FMP4
sim2,sim-152,7ff2d7521b57112fbd252aa5cdcfb39c.avi,AVI,223033,13382.0,60.0,85498068,1280,720,0.0,FMP4
sim2,sim-152,a30edf9fa938e86227fc944cb3f74658.avi,AVI,223067,13384.0,60.0,56911250,1280,720,0.0,FMP4
sim2,sim-153,dcc36a87c9b16e95f4e2432f9979f47d.mp4,MPEG-4,243250,5838.0,24.0,29645711,1280,720,0.0,AVC
sim2,sim-153,7314700288ccebedbf0691e9d31f7128.mp4,MPEG-4,243252,5838.0,24.0,27994089,1152,576,0.0,AVC
sim2,sim-153,db9891881dc203c1ac31f415321d9395.mp4,MPEG-4,243252,5838.0,24.0,31029974,640,1008,0.0,AVC
sim2,sim-153,af193273b39958dc24cecd3bcf50493e.mp4,MPEG-4,243252,5838.0,24.0,41344196,720,1280,0.0,AVC
sim2,sim-153,7a0ec2242776456b33d8387a99d1611b.mp4,MPEG-4,243252,5838.0,24.0,33988083,1280,720,0.0,AVC
sim2,sim-154,6ad495a0b9b0b4550c7c62f6992f2d7c.wmv,Windows Media,191004,4600.0,24.084,6225767,432,432,0.0,MP43
sim2,sim-154,622d12dddc6a997f62772fc4fd4ef18c.wmv,Windows Media,191091,4602.0,24.083000000000002,10168337,432,432,0.0,MP43
sim2,sim-154,709ed40fffbba9bfee81eb73ef5a65c8.wmv,Windows Media,238852,7405.0,31.000999999999998,11583019,432,432,0.0,MP43
sim2,sim-154,d00acd2c2b6f7a12dec1deda4af7b1bb.wmv,Windows Media,238806,7403.0,31.000999999999998,28459810,720,480,0.0,MP43
